requestedUrl,finalUrl,category,name,title,type,score
"http://amazon.co.uk/","https://www.amazon.co.uk/","Accessibility","use-landmarks","HTML5 landmark elements are used to improve navigation","manual","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","best-practices-score","Overall Best Practices Category Score","numeric","0.8"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","is-on-https","Does not use HTTPS","binary","0"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","external-anchors-use-rel-noopener","Links to cross-origin destinations are safe","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","geolocation-on-start","Avoids requesting the geolocation permission on page load","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","notification-on-start","Avoids requesting the notification permission on page load","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","no-vulnerable-libraries","Avoids front-end JavaScript libraries with known security vulnerabilities","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","password-inputs-can-be-pasted-into","Allows users to paste into password fields","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","image-aspect-ratio","Displays images with correct aspect ratio","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","image-size-responsive","Serves images with appropriate resolution","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","preload-fonts","Fonts with `font-display: optional` are preloaded","notApplicable","-1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","doctype","Page has the HTML doctype","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","charset","Properly defines charset","binary","1"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","no-unload-listeners","Registers an `unload` listener","binary","0"
"http://amazon.co.uk/","https://www.amazon.co.uk/","Best Practices","appcache-manifest","Avoids Application Cache","binary","1"
