requestedUrl,finalUrl,category,name,title,type,score
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","accessibility-score","Overall Accessibility Category Score","numeric","0.94"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","accesskeys","`[accesskey]` values are unique","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-allowed-attr","`[aria-*]` attributes match their roles","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements do not contain focusable descendents","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-input-field-name","ARIA input fields have accessible names","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-meter-name","ARIA `meter` elements have accessible names","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-progressbar-name","ARIA `progressbar` elements have accessible names","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-required-attr","`[role]`s have all required `[aria-*]` attributes","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` have all required children.","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-required-parent","`[role]`s are contained by their required parent element","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-roles","`[role]` values are valid","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-toggle-field-name","ARIA toggle fields have accessible names","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-tooltip-name","ARIA `tooltip` elements have accessible names","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-treeitem-name","ARIA `treeitem` elements have accessible names","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-valid-attr-value","`[aria-*]` attributes have valid values","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","aria-valid-attr","`[aria-*]` attributes are valid and not misspelled","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","button-name","Buttons have an accessible name","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","bypass","The page contains a heading, skip link, or landmark region","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","color-contrast","Background and foreground colors have a sufficient contrast ratio","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","definition-list","`<dl>`'s contain only properly-ordered `<dt>` and `<dd>` groups, `<script>`, `<template>` or `<div>` elements.","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","dlitem","Definition list items are wrapped in `<dl>` elements","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","document-title","Document has a `<title>` element","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","duplicate-id-active","`[id]` attributes on active, focusable elements are unique","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","duplicate-id-aria","ARIA IDs are unique","binary","1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","form-field-multiple-labels","No form fields have multiple labels","notApplicable","-1"
"http://amazon.co.jp/","https://www.amazon.co.jp/","Accessibility","frame-title","`<frame>` or `<iframe>` elements have a title","notApplicable","-1"
