requestedUrl,finalUrl,category,name,title,type,score
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","preload-fonts","Fonts with `font-display: optional` are preloaded","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","doctype","Page has the HTML doctype","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","charset","Properly defines charset","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","no-unload-listeners","Avoids `unload` event listeners","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","appcache-manifest","Avoids Application Cache","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","js-libraries","Detected JavaScript libraries","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","deprecations","Avoids deprecated APIs","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","errors-in-console","No browser errors logged to the console","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","valid-source-maps","Page has valid source maps","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Best Practices","inspector-issues","No issues in the `Issues` panel in Chrome Devtools","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","seo-score","Overall SEO Category Score","numeric","0.76"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","document-title","Document has a `<title>` element","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","meta-description","Document does not have a meta description","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","http-status-code","Page has successful HTTP status code","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","link-text","Links have descriptive text","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","crawlable-anchors","Links are crawlable","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","is-crawlable","Page isn’t blocked from indexing","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","robots-txt","robots.txt is not valid","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","image-alt","Image elements do not have `[alt]` attributes","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","hreflang","Document has a valid `hreflang`","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","canonical","Document has a valid `rel=canonical`","notApplicable","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","font-size","Document uses legible font sizes","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","plugins","Document avoids plugins","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","tap-targets","Tap targets are not sized appropriately","binary","0.83"
"http://17ok.com/","http://www.17ok.com/mobile/","SEO","structured-data","Structured data is valid","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","pwa-score","Overall Progressive Web App Category Score","numeric","0.25"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","installable-manifest","Web app manifest or service worker do not meet the installability requirements","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","service-worker","Does not register a service worker that controls page and `start_url`","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","redirects-http","Does not redirect HTTP traffic to HTTPS","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","splash-screen","Is not configured for a custom splash screen","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","themed-omnibox","Does not set a theme color for the address bar.","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","content-width","Content is sized correctly for the viewport","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","apple-touch-icon","Does not provide a valid `apple-touch-icon`","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","maskable-icon","Manifest doesn't have a maskable icon","binary","0"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","pwa-cross-browser","Site works cross-browser","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","pwa-page-transitions","Page transitions don't feel like they block on the network","manual","-1"
"http://17ok.com/","http://www.17ok.com/mobile/","Progressive Web App","pwa-each-page-has-url","Each page has a URL","manual","-1"
